,winner_idx,wins,traffic,conversion
0,1,59,1442,0.040915395284327326
1,1,79,1652,0.04782082324455206
2,1,66,1401,0.047109207708779445
3,1,150,2631,0.05701254275940707
4,1,196,4579,0.04280410569993448
5,1,109,2136,0.05102996254681648
6,1,131,3312,0.03955314009661836
7,1,378,7682,0.049205935954178597
8,1,59,1401,0.042112776588151324
9,0,529,11195,0.0472532380527021
10,1,227,5001,0.04539092181563687
11,1,187,3878,0.0482207323362558
12,1,75,1401,0.05353319057815846
13,1,134,2784,0.048132183908045974
14,1,276,6376,0.04328732747804266
15,1,86,1434,0.0599721059972106
16,0,155,3224,0.04807692307692308
17,1,160,3547,0.04510854243022272
18,0,54,1401,0.03854389721627409
19,1,88,1650,0.05333333333333334
20,1,122,2435,0.05010266940451746
21,1,61,1401,0.04354032833690221
22,1,172,3700,0.046486486486486484
23,1,55,1414,0.038896746817538894
24,1,134,2767,0.04842790025298157
25,1,280,6151,0.045521053487237846
26,0,95,2253,0.04216600088770528
27,1,78,1544,0.050518134715025906
28,1,64,1401,0.04568165596002855
29,1,82,1495,0.0548494983277592
30,1,129,2489,0.05182804339092005
31,1,56,1401,0.03997144896502498
32,1,157,3745,0.041922563417890524
33,1,71,1401,0.05067808708065667
34,1,78,1740,0.04482758620689655
35,1,168,3882,0.04327666151468315
36,1,90,1667,0.05398920215956809
37,1,127,2965,0.04283305227655986
38,1,327,7083,0.04616687844133842
39,1,68,1507,0.0451227604512276
40,1,155,3400,0.045588235294117645
41,1,180,3812,0.0472193074501574
42,1,131,2655,0.04934086629001883
43,1,72,1401,0.05139186295503212
44,1,94,1802,0.05216426193118757
45,1,143,2952,0.04844173441734417
46,1,217,4316,0.050278035217794254
47,1,71,1401,0.05067808708065667
48,0,56,1401,0.03997144896502498
49,1,100,2622,0.03813882532418002
50,0,54,1402,0.03851640513552068
51,1,66,1401,0.047109207708779445
52,1,246,5091,0.04832056570418385
53,1,250,4933,0.05067909993918508
54,1,97,2189,0.04431247144814984
55,1,302,6415,0.047077162899454406
56,1,434,8843,0.04907836706999887
57,1,150,3378,0.04440497335701599
58,1,883,19404,0.04550608122036694
59,1,66,1401,0.047109207708779445
60,1,72,1401,0.05139186295503212
61,1,70,1403,0.04989308624376337
62,1,408,8586,0.047519217330538085
63,1,102,2054,0.04965920155793573
64,1,105,2491,0.042151746286631875
65,1,51,1401,0.03640256959314775
66,1,74,1401,0.05281941470378301
67,1,71,1401,0.05067808708065667
68,1,133,2328,0.05713058419243986
69,1,243,4908,0.049511002444987774
70,1,73,1449,0.05037957211870255
71,0,50,1401,0.03568879371877231
72,1,72,1402,0.05135520684736091
73,1,65,1401,0.046395431834404
74,0,319,6801,0.046904866931333625
75,1,100,2145,0.046620046620046623
76,1,347,6846,0.05068653228162431
77,0,58,1401,0.04139900071377588
78,1,65,1401,0.046395431834404
79,1,152,3292,0.046172539489671933
80,1,966,19862,0.04863558554022757
81,1,99,1902,0.052050473186119876
82,1,84,1578,0.053231939163498096
83,1,74,1992,0.03714859437751004
84,1,148,3856,0.038381742738589214
85,1,224,4577,0.0489403539436312
86,1,218,4404,0.049500454132606724
87,1,78,1421,0.05489092188599578
88,1,104,2225,0.046741573033707864
89,0,343,6909,0.04964539007092199
90,1,63,1401,0.044967880085653104
91,1,72,1938,0.03715170278637771
92,0,126,2478,0.05084745762711865
93,1,75,1401,0.05353319057815846
94,1,62,1401,0.04425410421127766
95,1,77,1401,0.054960742326909354
96,1,74,1401,0.05281941470378301
97,1,210,4180,0.050239234449760764
98,0,74,1483,0.049898853674983146
99,1,76,1633,0.04654011022657685
