,winner_idx,wins,traffic,conversion
0,1,70,1401,0.049964311206281226
1,1,67,1401,0.04782298358315489
2,1,77,1401,0.054960742326909354
3,0,61,1401,0.04354032833690221
4,1,66,1401,0.047109207708779445
5,0,54,1401,0.03854389721627409
6,1,68,1406,0.04836415362731152
7,1,68,1401,0.04853675945753034
8,0,79,1401,0.05638829407566024
9,1,66,1444,0.045706371191135735
10,1,68,1401,0.04853675945753034
11,1,82,1401,0.05852962169878658
12,1,62,1401,0.04425410421127766
13,1,64,1401,0.04568165596002855
14,1,67,1401,0.04782298358315489
15,1,179,3467,0.05162965099509662
16,1,61,1401,0.04354032833690221
17,1,74,1401,0.05281941470378301
18,1,70,1401,0.049964311206281226
19,1,61,1479,0.041244083840432724
20,1,59,1401,0.042112776588151324
21,1,74,1623,0.04559457794208256
22,1,61,1439,0.0423905489923558
23,1,109,2154,0.050603528319405754
24,1,65,1486,0.04374158815612382
25,1,116,2529,0.04586793198892843
26,1,61,1401,0.04354032833690221
27,1,76,2108,0.036053130929791274
28,1,60,1401,0.042826552462526764
29,0,60,1401,0.042826552462526764
30,1,62,1401,0.04425410421127766
31,0,57,1401,0.04068522483940043
32,1,84,1535,0.05472312703583062
33,1,88,1950,0.04512820512820513
34,1,75,1401,0.05353319057815846
35,1,76,1401,0.05424696645253391
36,1,132,2663,0.04956815621479534
37,1,61,1563,0.03902751119641715
38,0,60,1401,0.042826552462526764
39,1,243,5264,0.04616261398176292
40,0,80,1616,0.04950495049504951
41,1,90,1679,0.05360333531864205
42,1,64,1401,0.04568165596002855
43,1,75,1401,0.05353319057815846
44,1,56,1452,0.03856749311294766
45,1,60,1592,0.03768844221105527
46,1,64,1405,0.04555160142348755
47,0,78,1401,0.055674518201284794
48,0,60,1401,0.042826552462526764
49,1,421,9219,0.045666558195032
50,1,88,2022,0.043521266073194856
51,1,69,1401,0.04925053533190578
52,1,52,1401,0.037116345467523196
53,1,66,1401,0.047109207708779445
54,1,65,1401,0.046395431834404
55,1,50,1401,0.03568879371877231
56,1,82,2176,0.03768382352941176
57,0,87,1883,0.046202867764206054
58,1,66,1401,0.047109207708779445
59,0,104,1986,0.05236656596173213
60,0,55,1401,0.039257673090649536
61,1,68,1401,0.04853675945753034
62,1,67,1401,0.04782298358315489
63,1,67,1490,0.04496644295302014
64,1,84,1416,0.059322033898305086
65,1,71,1401,0.05067808708065667
66,1,73,1401,0.052105638829407566
67,1,59,1401,0.042112776588151324
68,0,76,1401,0.05424696645253391
69,1,96,1976,0.048582995951417005
70,1,99,2239,0.04421616793211255
71,0,54,1401,0.03854389721627409
72,1,64,1401,0.04568165596002855
73,1,71,1401,0.05067808708065667
74,1,210,4574,0.045911674682990816
75,1,190,3979,0.04775069112842423
76,1,75,1401,0.05353319057815846
77,1,75,1401,0.05353319057815846
78,1,193,4458,0.04329295648272768
79,1,326,7147,0.04561354414439625
80,1,78,1401,0.055674518201284794
81,0,50,1401,0.03568879371877231
82,1,73,1401,0.052105638829407566
83,1,76,1402,0.05420827389443652
84,1,73,1401,0.052105638829407566
85,0,57,1401,0.04068522483940043
86,1,77,1864,0.04130901287553648
87,1,51,1401,0.03640256959314775
88,1,78,1401,0.055674518201284794
89,1,79,1401,0.05638829407566024
90,1,72,1401,0.05139186295503212
91,0,49,1402,0.03495007132667618
92,1,69,1449,0.047619047619047616
93,1,71,1401,0.05067808708065667
94,1,79,1401,0.05638829407566024
95,1,72,1463,0.04921394395078606
96,0,61,1401,0.04354032833690221
97,1,77,1401,0.054960742326909354
98,1,74,1401,0.05281941470378301
99,0,145,3026,0.04791804362194316
