,winner_idx,wins,traffic,conversion
0,0,65,1401,0.046395431834404
1,1,75,1401,0.05353319057815846
2,0,62,1470,0.04217687074829932
3,1,72,1401,0.05139186295503212
4,1,58,1401,0.04139900071377588
5,1,69,1401,0.04925053533190578
6,1,66,1401,0.047109207708779445
7,1,70,1401,0.049964311206281226
8,0,51,1401,0.03640256959314775
9,1,52,1401,0.037116345467523196
10,1,106,1874,0.05656350053361793
11,1,50,1401,0.03568879371877231
12,1,99,2315,0.042764578833693306
13,1,52,1401,0.037116345467523196
14,0,68,1683,0.04040404040404041
15,0,63,1401,0.044967880085653104
16,0,71,1703,0.04169113329418673
17,1,60,1401,0.042826552462526764
18,1,60,1401,0.042826552462526764
19,1,71,1401,0.05067808708065667
20,0,54,1401,0.03854389721627409
21,1,71,1401,0.05067808708065667
22,1,61,1401,0.04354032833690221
23,1,72,1401,0.05139186295503212
24,1,70,1545,0.045307443365695796
25,1,62,1401,0.04425410421127766
26,1,65,1401,0.046395431834404
27,1,71,1401,0.05067808708065667
28,1,68,1401,0.04853675945753034
29,1,81,1401,0.057815845824411134
30,1,74,1736,0.04262672811059908
31,1,67,1401,0.04782298358315489
32,0,66,1401,0.047109207708779445
33,1,69,1401,0.04925053533190578
34,1,67,1453,0.04611149346180317
35,1,64,1401,0.04568165596002855
36,1,69,1401,0.04925053533190578
37,1,63,1401,0.044967880085653104
38,1,71,1401,0.05067808708065667
39,1,67,1401,0.04782298358315489
40,1,81,1401,0.057815845824411134
41,1,71,1401,0.05067808708065667
42,1,68,1401,0.04853675945753034
43,0,77,1681,0.04580606781677573
44,1,71,1401,0.05067808708065667
45,1,85,1865,0.045576407506702415
46,1,71,1401,0.05067808708065667
47,1,59,1401,0.042112776588151324
48,1,53,1401,0.03783012134189864
49,1,61,1401,0.04354032833690221
50,1,57,1401,0.04068522483940043
51,1,72,1401,0.05139186295503212
52,1,69,1401,0.04925053533190578
53,1,68,1505,0.045182724252491695
54,1,73,1401,0.052105638829407566
55,0,129,3367,0.03831303831303831
56,1,61,1401,0.04354032833690221
57,1,71,1401,0.05067808708065667
58,1,61,1401,0.04354032833690221
59,1,59,1401,0.042112776588151324
60,0,84,1650,0.05090909090909091
61,1,65,1401,0.046395431834404
62,1,69,1401,0.04925053533190578
63,1,75,1513,0.0495703899537343
64,1,59,1401,0.042112776588151324
65,1,72,1401,0.05139186295503212
66,0,72,1401,0.05139186295503212
67,1,69,1469,0.04697072838665759
68,1,58,1452,0.03994490358126722
69,1,59,1401,0.042112776588151324
70,1,69,1401,0.04925053533190578
71,0,68,1401,0.04853675945753034
72,1,92,2153,0.042731072921504874
73,0,67,1581,0.04237824161922834
74,0,82,1900,0.0431578947368421
75,0,62,1401,0.04425410421127766
76,0,59,1401,0.042112776588151324
77,0,69,1474,0.046811397557666216
78,1,68,1401,0.04853675945753034
79,1,72,1576,0.04568527918781726
80,0,64,1428,0.04481792717086835
81,1,65,1401,0.046395431834404
82,1,61,1401,0.04354032833690221
83,1,97,1991,0.048719236564540434
84,1,77,1401,0.054960742326909354
85,1,80,1401,0.05710206995003569
86,1,71,1401,0.05067808708065667
87,1,106,2656,0.039909638554216864
88,1,74,1401,0.05281941470378301
89,1,52,1401,0.037116345467523196
90,0,60,1401,0.042826552462526764
91,1,77,1401,0.054960742326909354
92,0,79,1401,0.05638829407566024
93,1,55,1410,0.03900709219858156
94,1,64,1401,0.04568165596002855
95,1,113,2551,0.04429635437083497
96,1,67,1401,0.04782298358315489
97,1,69,1401,0.04925053533190578
98,0,84,1402,0.05991440798858773
99,0,46,1401,0.03283369022127052
